"","Train_Subject","Test_Subject","Train_TBA-mean()-X","Train_TBA-mean()-Y","Train_TBA-mean()-Z","Train_TGA-mean()-X","Train_TGA-mean()-Y","Train_TGA-mean()-Z","Train_TBAJ-mean()-X","Train_TBAJ-mean()-Y","Train_TBAJ-mean()-Z","Train_TBG-mean()-X","Train_TBG-mean()-Y","Train_TBG-mean()-Z","Train_TBGJ-mean()-X","Train_TBGJ-mean()-Y","Train_TBGJ-mean()-Z","Train_TBAM-mean()","Train_TGAM-mean()","Train_TBAJM-mean()","Train_TBGM-mean()","Train_TBGJM-mean()","Train_FBA-mean()-X","Train_FBA-mean()-Y","Train_FBA-mean()-Z","Train_FBA-meanFreq()-X","Train_FBA-meanFreq()-Y","Train_FBA-meanFreq()-Z","Train_FBAJ-mean()-X","Train_FBAJ-mean()-Y","Train_FBAJ-mean()-Z","Train_FBAJ-meanFreq()-X","Train_FBAJ-meanFreq()-Y","Train_FBAJ-meanFreq()-Z","Train_FBG-mean()-X","Train_FBG-mean()-Y","Train_FBG-mean()-Z","Train_FBG-meanFreq()-X","Train_FBG-meanFreq()-Y","Train_FBG-meanFreq()-Z","Train_FBAM-mean()","Train_FBAM-meanFreq()","Train_FBBAJM-mean()","Train_FBBAJM-meanFreq()","Train_FBBGM-mean()","Train_FBBGM-meanFreq()","Train_FBBGJM-mean()","Train_FBBGJM-meanFreq()","Train_angle(TBAMean,gravity)","Train_angle(TBAJMean),gravityMean)","Train_angle(TBGMean,gravityMean)","Train_angle(TBGJMean,gravityMean)","Train_angle(X,gravityMean)","Train_angle(Y,gravityMean)","Train_angle(Z,gravityMean)","Test_TBA-mean()-X","Test_TBA-mean()-Y","Test_TBA-mean()-Z","Test_TGA-mean()-X","Test_TGA-mean()-Y","Test_TGA-mean()-Z","Test_TBAJ-mean()-X","Test_TBAJ-mean()-Y","Test_TBAJ-mean()-Z","Test_TBG-mean()-X","Test_TBG-mean()-Y","Test_TBG-mean()-Z","Test_TBGJ-mean()-X","Test_TBGJ-mean()-Y","Test_TBGJ-mean()-Z","Test_TBAM-mean()","Test_TGAM-mean()","Test_TBAJM-mean()","Test_TBGM-mean()","Test_TBGJM-mean()","Test_FBA-mean()-X","Test_FBA-mean()-Y","Test_FBA-mean()-Z","Test_FBA-meanFreq()-X","Test_FBA-meanFreq()-Y","Test_FBA-meanFreq()-Z","Test_FBAJ-mean()-X","Test_FBAJ-mean()-Y","Test_FBAJ-mean()-Z","Test_FBAJ-meanFreq()-X","Test_FBAJ-meanFreq()-Y","Test_FBAJ-meanFreq()-Z","Test_FBG-mean()-X","Test_FBG-mean()-Y","Test_FBG-mean()-Z","Test_FBG-meanFreq()-X","Test_FBG-meanFreq()-Y","Test_FBG-meanFreq()-Z","Test_FBAM-mean()","Test_FBAM-meanFreq()","Test_FBBAJM-mean()","Test_FBBAJM-meanFreq()","Test_FBBGM-mean()","Test_FBBGM-meanFreq()","Test_FBBGJM-mean()","Test_FBBGJM-meanFreq()","Test_angle(TBAMean,gravity)","Test_angle(TBAJMean),gravityMean)","Test_angle(TBGMean,gravityMean)","Test_angle(TBGJMean,gravityMean)","Test_angle(X,gravityMean)","Test_angle(Y,gravityMean)","Test_angle(Z,gravityMean)"
"148",26,10,0.272439153581578,-0.0161078901825417,-0.107260731782379,0.561411794934319,0.144479158576149,0.25390971166171,0.0800701487036997,0.00841453207723984,-0.00714819616859411,-0.0208341962434832,-0.082831460132149,0.0940682266505388,-0.0987833659988578,-0.0406002795152586,-0.056307225517868,-0.63239400865898,-0.63239400865898,-0.717808133858272,-0.714891296886186,-0.813541368984503,-0.679897096808764,-0.637635301795341,-0.742497513423645,-0.217329427512131,0.0478947531272886,0.152287947873845,-0.722138532283621,-0.719132202560263,-0.785293960423337,-0.00735280498021346,-0.148829851201837,-0.0695425927026447,-0.727599063933292,-0.814155588230193,-0.710145185989224,-0.00340704646541051,-0.105170999849482,0.0118968386250267,-0.66310548342207,0.103840824997314,-0.70294146489727,0.195285528698727,-0.788815955975472,-0.00638327708225308,-0.838340013414409,0.160629059659471,0.0196115454159791,0.0186863034954044,-0.0187709824289737,-0.0137459312124856,-0.428555490774117,-0.0376700176677442,-0.164786628279796,0.276540532097188,-0.0179330457115497,-0.111055861950277,0.597836314099446,-0.0748906173702791,0.0584461606082633,0.0792002124987223,0.012718775204336,-0.0096799152842303,-0.0192060678041246,-0.0829900957896237,0.0916239825853012,-0.107144428532995,-0.0419317801793642,-0.0553736920083426,-0.582644759958287,-0.582644759958287,-0.646718697606719,-0.593106090216543,-0.775978171330049,-0.609968930593032,-0.569134154979238,-0.709842267569787,-0.136514675361581,0.0944451839918309,0.163394998805512,-0.622590558108616,-0.622530760513358,-0.766854449804239,-0.000263493487705258,-0.129326817200385,0.0266109161179085,-0.677807768325636,-0.70277568984298,-0.635332913426124,-0.0483328661521192,-0.0726827540379926,-0.0422956389762059,-0.594211651717837,0.178372738681337,-0.592932303408508,0.175775853327594,-0.711253405230398,0.0148651965823763,-0.80265936352422,0.160849008301416,0.000328471637717774,3.01700356640003e-05,-0.0171029342889237,0.0500394186927956,-0.451708233341544,0.142004088972865,-0.00550630665339696
"149",26,12,0.273182467676448,-0.0163586754323818,-0.107691371049948,0.583378349084207,0.124420756264673,0.241991595188045,0.0805364733326151,0.00797544830685001,-0.00699631465874492,-0.0208553259718363,-0.082394290670619,0.0933326922165344,-0.0989067753969039,-0.0404837878919979,-0.0563180471093837,-0.634246755526198,-0.634246755526198,-0.721490573524242,-0.717856124459692,-0.816134454414517,-0.681242007765684,-0.641984054097495,-0.746929676049995,-0.20750441902263,0.0424865080782535,0.148936217975541,-0.724754276550487,-0.722551860972441,-0.789655082143465,-0.00244019729537379,-0.153166332185963,-0.0700326145686537,-0.728677663316511,-0.8161427845525,-0.714109617660713,-0.0153776840298757,-0.101682532134682,0.00879156997212457,-0.662361533179737,0.0960044973253407,-0.706202338580285,0.190599799564734,-0.789352535090256,-0.0136841188338118,-0.839244040402608,0.150163482385163,0.0193574313701158,0.0184207325204782,-0.0167228064953435,-0.0109159318146319,-0.453042532641007,-0.0227081449165249,-0.15586375989508,0.273037954353558,-0.0180451534663578,-0.106594118831396,0.661572324546924,0.065849501684888,0.0468586469490861,0.0717723638387156,0.00633295162706644,-0.000554311526358189,-0.0569161932917593,-0.0620758859726774,0.0966241352041953,-0.0775679112908043,-0.0429716661757254,-0.0570637101112688,-0.627358919460193,-0.627358919460193,-0.689030616021151,-0.682662267011341,-0.811784477068803,-0.646962620444169,-0.597499262577256,-0.765587209809564,-0.160403730381867,0.046350040538021,0.0697017100166856,-0.664035320996243,-0.656182691527015,-0.809487543872507,-0.0138309642303317,-0.184255940804584,-0.0828915942378149,-0.711204992721151,-0.781352462691144,-0.708860309860221,-0.0854015113747188,-0.110517472566351,-0.0637744626591768,-0.629154281852698,0.0721084746564091,-0.634176551760094,0.137952670139883,-0.755852121263586,-0.0581219981877979,-0.821645317598526,0.0699074698063392,0.0162195340304547,0.0140684609803516,0.103237883824019,-0.0531032775982591,-0.521743766305642,-0.00132678340515075,-0.020703339826171
"150",26,13,0.273297928510619,-0.016505529040767,-0.107841921859302,0.578996237826431,0.12386488360456,0.241577205130572,0.0804203950426245,0.00815640854639321,-0.00708253545542103,-0.0203306341554863,-0.0825136218806366,0.0937811647983457,-0.0989185064576808,-0.0405511545225337,-0.0563963135842542,-0.616340642506389,-0.616340642506389,-0.705732605400186,-0.704091438890507,-0.805658518573755,-0.664930735359763,-0.623273043473681,-0.733078607621452,-0.215982545343364,0.0401267992077431,0.150260622225332,-0.709650330016347,-0.707244184134416,-0.777264281579339,-0.0142225503626478,-0.161664445783711,-0.0774230366739912,-0.714658530914053,-0.806527781113541,-0.698873463525686,-0.0149392844071526,-0.094264399078355,0.00712478490594602,-0.647236590847497,0.0978028542910191,-0.689958021162494,0.185729392005058,-0.779369909768264,-0.00528369729629582,-0.830822186103769,0.149276266466734,0.0205348777991014,0.0178687785266375,-0.0184955324794444,-0.0111932276185449,-0.449589365548674,-0.022575487086389,-0.15559884101385,0.275749218861098,-0.0172042509586994,-0.10847386008296,0.680105344385947,-0.00290376392666357,0.0743354951325593,0.0786526740097403,0.0047983144173557,-0.011847660625378,-0.0498579874104806,-0.0665761551827417,0.0981201239639684,-0.0902089951790088,-0.0432647130454304,-0.0579761539882736,-0.610316880716217,-0.610316880716217,-0.684796587268497,-0.642985764200186,-0.757509547136343,-0.698230074393439,-0.568767084273176,-0.685947059340391,-0.198849730996836,-0.0267875091569614,0.0582299754039739,-0.715798507029288,-0.663400760182038,-0.756232097588972,0.017656943481826,-0.19774499928443,-0.0860236199284853,-0.708304205620814,-0.702100381467566,-0.678485346813402,-0.106160455617324,-0.0841605761281526,0.00379284392303462,-0.654100425087994,0.0904348238697673,-0.670290801710465,0.20618783376993,-0.703747843556491,0.0503492764213355,-0.757115299948767,0.154092624065321,-0.00415323502496603,0.0102203924133644,0.0848396984481359,-0.0242913359426059,-0.474141791827827,0.0614504449007911,-0.047808288985793
"151",26,18,0.273357915470727,-0.0163134158576908,-0.107733873771962,0.599622459298851,0.114570216754993,0.236654624262425,0.0806476088187458,0.00784148444189913,-0.00696556661961385,-0.0208531028440246,-0.0823444706162949,0.0926356256786389,-0.0989218272995881,-0.0404732845004823,-0.0561337647431111,-0.631406006461614,-0.631406006461614,-0.719371772248668,-0.716461876062126,-0.814539934583888,-0.678714416911431,-0.639692735731899,-0.745201463942452,-0.205599262282165,0.0401395849099201,0.147466500215295,-0.723082331044919,-0.720398544988557,-0.787983794871838,-0.00322409276006573,-0.156237263093773,-0.0717058289315151,-0.726038552615471,-0.814742367994757,-0.712616643622046,-0.0194242209866049,-0.101020455827199,0.00706798244340255,-0.659487608798768,0.0925784458311227,-0.704332354672936,0.187957637827721,-0.787464673571072,-0.0162274841339462,-0.837676821191744,0.147814501277632,0.0195493501470735,0.0180026472659837,-0.0157338116858797,-0.0103491649831537,-0.469408157595414,-0.0150316277885528,-0.151803629174408,0.276244877278212,-0.0170208596464058,-0.10833308500853,0.686921834271804,0.0232476717102197,0.115382664454144,0.0771243911988599,0.0126539937586472,0.00094702068818532,-0.0356496727046833,-0.0690667134017909,0.0902454129471372,-0.0951559004057715,-0.043364774648348,-0.0564682026989397,-0.713609885018725,-0.713609885018725,-0.793281783071738,-0.760336780191411,-0.881989584000083,-0.761745115882157,-0.716291959589714,-0.799016690138149,-0.17540959816669,0.0358725396134196,0.0298991624159046,-0.791202181605359,-0.783871412414281,-0.859484814290945,-0.0235828212629328,-0.180240032591075,-0.0889033358601157,-0.822366624968792,-0.844759247614847,-0.795434667090962,-0.0961195020843417,-0.231054765249618,-0.063194138414102,-0.748583756162617,0.116486320779186,-0.784895225629161,0.256104750961279,-0.844720381999834,-0.0448614428793192,-0.902766695683672,0.204519684145866,0.010781147749355,0.0169710644742722,0.00910845812186668,-0.0358532148396555,-0.494175256495506,0.0463620587162641,-0.071675882895015
"152",26,20,0.272708273092456,-0.0159667222152319,-0.107186351913826,0.576007348784375,0.137385061177277,0.24976165379418,0.0802065767476327,0.00811960011516693,-0.00681178617302296,-0.021659836445526,-0.0823385847238626,0.0932176147773589,-0.0988581649715499,-0.0404937152326646,-0.0561971894667668,-0.672861767165272,-0.672861767165272,-0.752390298532504,-0.74589407961042,-0.83631714286351,-0.716738520741632,-0.679062542022832,-0.77285971368535,-0.192645847892423,0.0508439810577832,0.151944845314511,-0.755768247116706,-0.752563492808721,-0.812023190901102,0.0209927679772055,-0.132888483759926,-0.052981353047573,-0.758236505411025,-0.835435757497687,-0.743900503169414,-0.010550995471663,-0.115053040233986,0.0147140363935464,-0.697980744722374,0.100171428573757,-0.738792558275587,0.203564357053213,-0.811025313018249,-0.023259274495102,-0.856802433032546,0.15905161378317,0.0168735787578887,0.0197069343071003,-0.0140948888371979,-0.0118530769627554,-0.443528216580355,-0.0320268658077958,-0.161602725031481,0.267639733233328,-0.0173530886526861,-0.107460319989681,0.596971405278614,0.0078988245980153,0.130245089939479,0.0799889013363468,0.00271658931223867,-0.00405246343323211,-0.0241222978351594,-0.0793579717730847,0.0858919181373013,-0.0959696405774977,-0.0412660758850517,-0.0540020883468421,-0.597529919103191,-0.597529919103191,-0.684519190452523,-0.592626893993659,-0.736435834253091,-0.679219414959108,-0.521280640744248,-0.718338517085737,-0.205065002763418,-0.00237984541885292,0.0819743636020652,-0.711049779419832,-0.63248755527115,-0.776262616644942,-0.0539799543183424,-0.266671578022221,-0.147192317468978,-0.68536322747533,-0.655418322014155,-0.600044738159768,-0.149531775595335,-0.206401087754894,-0.135485301201164,-0.631541380684724,0.0623056948580464,-0.653917610690256,0.103297555751518,-0.666792782861743,-0.0815537326923219,-0.741083981653973,0.0545918728077723,0.00486497714253049,0.0118616313968068,-0.00553306113453032,-0.0181055549615339,-0.404146089239761,0.0485799586872677,-0.0736690531951253
"153",26,24,0.272744519624934,-0.0160801286028165,-0.107334653294865,0.578313820250998,0.13376699566639,0.24785587924012,0.0806102145121191,0.0079458509817479,-0.00703922346379928,-0.0212056227840547,-0.082650671411787,0.0932585795846338,-0.0988351858317443,-0.0404658546490561,-0.0562085217162656,-0.642668926162595,-0.642668926162595,-0.728455867346931,-0.724197143014546,-0.820570952570853,-0.688936716305486,-0.65057993641389,-0.752688199427843,-0.208074041211534,0.0469457256080319,0.149494015905182,-0.73208641961621,-0.729394406717143,-0.794520267173011,0.00100421933929404,-0.146101495658214,-0.0656706263137468,-0.735347349345626,-0.820358627635875,-0.721070063544606,-0.0102072985754603,-0.108591492268866,0.0115967720540013,-0.669922281175442,0.0967930379029574,-0.713926252794972,0.195069521561141,-0.794038851822206,-0.0166954730546458,-0.8430829613127,0.155221129081756,0.0189306010226914,0.0185518103375461,-0.0159709022292233,-0.0118677787368256,-0.4460880622642,-0.0293780512213131,-0.160194673776596,0.276388107772244,-0.0172933886820677,-0.107646890752678,0.659573853310803,0.108639276087553,0.0967458737530179,0.078207775793308,0.00502731370837132,-0.00642880853871892,-0.0216698144034744,-0.0787603018669789,0.0850176236744733,-0.0994367948967825,-0.0395427553488557,-0.0556339915605004,-0.68273649856101,-0.68273649856101,-0.762420358105459,-0.731749068399541,-0.825895473593423,-0.758709400044666,-0.674750199114155,-0.712089314888928,-0.2346974934619,-0.00302331920760504,0.0859615847898103,-0.794568673243606,-0.752984544949998,-0.767528414417566,-0.0137975564423969,-0.198766883715804,-0.107111934366995,-0.768835605669789,-0.792668014512827,-0.756110441473181,-0.0411285196073122,-0.116286030172837,-0.03917513867261,-0.710036459623147,0.0294695110615107,-0.748847290694494,0.223128217806637,-0.793498761864501,0.00289691292036206,-0.829176852977193,0.17108107912498,0.00162243008559232,-0.0103622648429306,-0.0110852219574054,-0.0050711623438713,-0.512204535352385,-0.006629552162876,-0.0567212267577691
"154",27,2,0.277286591624058,-0.0168037295164635,-0.11087201347084,0.644007984974962,0.0185230277189394,0.128272965171463,0.0764604770219493,0.00616812965927922,-0.00536199279766697,-0.0607863285815229,-0.0548205622209963,0.108399568978146,-0.0892367612343431,-0.045041292062565,-0.0587069674728797,-0.622925066145838,-0.622925066145838,-0.692641799869406,-0.690375911430773,-0.818296022716778,-0.676450728893321,-0.631579279018528,-0.707890928143798,-0.167164519080628,0.0968614641966612,0.135996255519857,-0.708786409269332,-0.684180596971446,-0.760670193902219,-0.0120066801310295,-0.11783516784257,-0.0698018669371778,-0.764148404359918,-0.791101248564351,-0.696384317060619,-0.0921985422025254,-0.0529118731218465,-0.00978103643229482,-0.663317495834063,0.193316399704503,-0.681291583164108,0.240715738470956,-0.781503908403352,0.0115912174132613,-0.834060294078066,0.200147879363192,0.002084428662585,0.0172258942665057,0.0549805734929313,-0.0551984291590744,-0.48207268462021,0.0645744167995361,-0.0883476903379822,0.2741567508484,-0.0187870187594402,-0.113850878497971,0.626263345607506,-0.111962275565657,0.169342982641505,0.0773121866669221,0.00825632685610036,0.000678403602661958,-0.0460947293377234,-0.0630040653121343,0.088285496373644,-0.090568513950788,-0.0429960900856307,-0.0555978341364451,-0.622760889549702,-0.622760889549702,-0.666427006518528,-0.683035045679939,-0.793805202647198,-0.657719834793833,-0.536782339984577,-0.699165674422998,-0.0802935058227769,0.116379220654726,0.106996025431831,-0.647948165475652,-0.598651681825365,-0.770393415709135,0.122345865242548,-0.108636087911085,-0.0585738910714881,-0.706546804221622,-0.773054854088978,-0.673839402591239,-0.00077601288970534,-0.0796599936688525,0.0470589195624374,-0.609515620421659,0.193157248350282,-0.604181461266349,0.218247798717448,-0.753175738531864,0.0328807990933303,-0.798453152340414,0.142058281428107,0.00890355552520531,0.0153827076520795,0.0581187709851457,-0.0265506973318665,-0.405780547701228,0.145296280873438,-0.104570743407129
"155",27,4,0.276979896769023,-0.0168577769308265,-0.110828484026937,0.625146333010785,0.0294704253679848,0.141319588616662,0.0763437679812513,0.00607763623862313,-0.00513774593645496,-0.059244037150333,-0.0557154587437328,0.108142260202447,-0.08984097272929,-0.0447271726144717,-0.0587016465698222,-0.636076527754868,-0.636076527754868,-0.704731513124501,-0.699905374828041,-0.82574996561464,-0.689718806718195,-0.643992224200494,-0.717922517599361,-0.165794598333803,0.098298078462867,0.13659444097112,-0.720912030258513,-0.695794339390378,-0.769875994430048,-0.00715204504314359,-0.113776240859986,-0.0662056862662173,-0.77291178508538,-0.798650001568329,-0.707180977680497,-0.0886404624573277,-0.056185082156814,-0.00775927927998177,-0.677070839069802,0.195896294461428,-0.694407237707734,0.245399316116257,-0.78955923404983,0.0118812465924446,-0.840890356081736,0.203910805768449,0.00341323927187038,0.0169859010482674,0.0509936934970142,-0.0534059234140304,-0.46326287109297,0.0566822644302976,-0.0988182471020092,0.273899156606052,-0.0141056204110018,-0.106799703837128,0.665479910232674,0.150954896709403,0.172382965820901,0.0789055126856101,0.00218595073747963,-0.00854335571859796,-0.0277191623773412,-0.0787692430566507,0.099231164164974,-0.10715796033184,-0.0405718794423158,-0.0575998316969642,-0.635237748966038,-0.635237748966038,-0.716914081894334,-0.707938440697983,-0.85024550753545,-0.698879466274865,-0.598429201755862,-0.793891134798782,-0.15624981962846,0.086307877560725,-0.00541970573667056,-0.716093809517935,-0.66736476043789,-0.855287102060116,0.0434369963683428,-0.157557205931835,-0.08131383079641,-0.700036509290613,-0.856017504443779,-0.740360992861194,-0.117163368264005,-0.385939648353655,0.000766257728350308,-0.670555190726143,0.0910363831377981,-0.698428817680467,0.174179490670947,-0.784868018368634,-0.15287163117542,-0.865887074252546,0.15251387349788,0.00679701763774715,-0.00910461086446375,0.0237268372146994,0.0130202052372429,-0.534298242213901,-0.0652398803825644,-0.101600304347663
"156",27,9,0.276849323435481,-0.0168541746820813,-0.110852881710706,0.615171642999834,0.0403423232107559,0.149419504234411,0.0765033198840925,0.00588066109976009,-0.00506602850913257,-0.0597823642649837,-0.0557463862671945,0.108890667445746,-0.0897512114222486,-0.0447419549205174,-0.058745587611551,-0.633504310082116,-0.633504310082116,-0.704602580325493,-0.697511992006223,-0.825532941623323,-0.687891646004483,-0.643370949806361,-0.717278072244824,-0.172827888891999,0.0986212680769554,0.135560416432174,-0.719829606008006,-0.69603492601832,-0.770072400904091,-0.0116334140871901,-0.114253688124593,-0.0679988682767931,-0.772152032655403,-0.797845213965535,-0.705920068639059,-0.0831557313529485,-0.0557384622725068,-0.00893847004269726,-0.674936105757164,0.195474193311733,-0.693581959533532,0.246619659950284,-0.78888719853404,0.0149592921937552,-0.84040463330683,0.205117433885618,0.00281280154110209,0.0164736858487052,0.052513992109243,-0.0543993338458616,-0.45153674484733,0.0490314986174148,-0.105084540330216,0.269044282378113,-0.0211331251242439,-0.100180084706223,0.62570878317321,-0.0483666609485318,0.149924367619225,0.0823458888300867,0.00839484780606979,-0.00204811691863067,-0.0619705462433438,-0.0757591369499056,0.106320618379145,-0.090606197997628,-0.0390860114840815,-0.0538365402279808,-0.587834107840634,-0.587834107840634,-0.686614935558026,-0.619889093786743,-0.80213510138645,-0.656991615774767,-0.671626120230909,-0.657562101214826,-0.276156131892588,-0.0921800775222185,-0.0191725748301253,-0.690171465387687,-0.74958381074452,-0.752803798080835,-0.183245863977693,-0.278835702708411,-0.265640296886555,-0.695254212026227,-0.73452775156347,-0.67506229124023,-0.205194880293211,-0.259422948974473,-0.184362101582124,-0.631847194041687,-0.00727737975868809,-0.679626040965248,0.114018227399229,-0.745948086287891,-0.123119185775954,-0.821888128547844,0.0796694545988847,0.00874127532434432,-0.00859711015332119,0.07683841788127,-0.0194716447825631,-0.514735579354536,0.11819788029539,-0.128954896200787
"157",27,10,0.276572586501445,-0.0168840320229279,-0.110604077941987,0.577377726173322,0.0633556549937908,0.178351335534819,0.076365373766647,0.00605019805940028,-0.00502597798117975,-0.057259285577284,-0.057953116926661,0.108425009439096,-0.0904586601609593,-0.0442001731547538,-0.058791965418756,-0.65664728306556,-0.65664728306556,-0.721997459360079,-0.715221962345857,-0.836216380168076,-0.707963066863334,-0.663799551240606,-0.733469123158869,-0.169219198919174,0.106524288714893,0.144988616901702,-0.737610042390483,-0.713137606352061,-0.783028151851301,-0.00231130094110695,-0.10466313501245,-0.0571554467170967,-0.786223494638583,-0.809866461445894,-0.723232719553474,-0.0733570825671748,-0.0579457447507553,0.00109881642783374,-0.696106886163794,0.203745465289234,-0.712679071023991,0.254311206013109,-0.801213312052778,0.0206114074682657,-0.850407668678942,0.210806591758954,0.00424082166276416,0.0158778007270592,0.0479590674601756,-0.0528235152348892,-0.415247173690718,0.0324525372559683,-0.128166170217319,0.276570339890055,-0.0179421714985441,-0.11107369117845,0.595300262041002,-0.0750790357090247,0.0559162652880916,0.0791383403142115,0.0127078218062852,-0.00948796004391072,-0.0185867525333594,-0.083030544441775,0.0923316473917809,-0.107406364957414,-0.041807110174256,-0.0554963039669254,-0.595147613598558,-0.595147613598558,-0.656579222457143,-0.603440904379938,-0.781509718760304,-0.621781306999518,-0.579084541985012,-0.718146472114056,-0.12893003234969,0.0942884164239054,0.162479320692259,-0.633687406306118,-0.630643689641141,-0.773700122962595,0.00521341390253185,-0.129001008886295,0.0269718547703244,-0.684982532062538,-0.710276432552939,-0.64505334139492,-0.0547253000506295,-0.0751444672657317,-0.0418961371255487,-0.605618290098897,0.176692943919265,-0.603636216616262,0.174394296610812,-0.718012022697998,0.0111061678116277,-0.807148293228776,0.154988419365999,-0.00027694480659426,0.000318364842222461,-0.0175973037197243,0.0534463877032438,-0.450232661338187,0.142285599094851,-0.00348344102296959
"158",27,12,0.277005548418397,-0.0168713290798122,-0.110632277343701,0.599152079438676,0.0431722438668691,0.161079576291427,0.0765864642270082,0.00648255285701798,-0.00454483979514156,-0.0571492472314254,-0.0573508270820131,0.107386800124412,-0.0905108002171361,-0.0444253520343515,-0.0584822705868339,-0.660861705204673,-0.660861705204673,-0.72934439787691,-0.719196385007523,-0.839719757452978,-0.711928568831485,-0.671620711544328,-0.739978529102567,-0.156341572870386,0.0995530241046307,0.137431236157626,-0.741868173004653,-0.721426476714704,-0.789475491558679,0.00833124361909287,-0.105240379622311,-0.0554024044172414,-0.788815818167908,-0.813517987974011,-0.729032256241967,-0.0889730886751298,-0.058369037626395,0.00280646720944014,-0.69849661681348,0.197726595226456,-0.718090651278086,0.256990164130599,-0.804606747278115,0.00818141158261266,-0.852911296480701,0.210334149850267,0.00356861351120151,0.0165333427418412,0.0459631041769005,-0.050128319602258,-0.439075435855212,0.0467499152475509,-0.114574249827684,0.273018840419769,-0.0179997473252442,-0.106540695940635,0.659486234134894,0.0637702951750588,0.0461264625170944,0.0718796346456358,0.0066217990717114,-0.000831868300527429,-0.0556180246641766,-0.0624398986220513,0.0965616867721757,-0.0785630402934463,-0.042850836082548,-0.0568074834709351,-0.639970371456191,-0.639970371456191,-0.699836066130035,-0.691380393227488,-0.818125493198962,-0.659685914242413,-0.611592354230951,-0.772634020135678,-0.15433882970939,0.0452559263734228,0.0713254606299324,-0.676077271362586,-0.66831871868572,-0.815774376151548,-0.00582636163603056,-0.181852149352194,-0.0792022154560717,-0.71944377211685,-0.787905114258915,-0.718614004127743,-0.0894026494261658,-0.110925196979521,-0.0652062438966154,-0.642733313054683,0.0727187139292702,-0.647123866690248,0.138626510247375,-0.762052338195944,-0.0638682401954604,-0.827491813975901,0.0671289293474662,0.0162400191091237,0.0142412689363832,0.0991311633426293,-0.0506407815762049,-0.518620731332288,-0.000270539795601479,-0.0202562812973535
"159",27,13,0.276923525888889,-0.0169051717512802,-0.110831338850478,0.593144479277778,0.0424504061001932,0.158222387079567,0.0764589091182995,0.00622460507024169,-0.0047957973345628,-0.058524685735842,-0.0563891517148841,0.108730338358415,-0.0901397892514024,-0.0445935737301889,-0.0588543574978357,-0.642715525566556,-0.642715525566556,-0.71270933923587,-0.704861000324623,-0.830241945563768,-0.696039981664985,-0.652599735706787,-0.724865077899324,-0.167257689084319,0.0997638412758319,0.139071249003773,-0.727244210605242,-0.704211689592623,-0.776406940462754,-0.00554518228369276,-0.110509735306101,-0.0623023570967633,-0.777629772307826,-0.803101451547551,-0.713662857231739,-0.0864082005103551,-0.0548752872578,-0.00203081000348624,-0.683193688688792,0.198231591470522,-0.701794897612382,0.250246390676986,-0.794135980284541,0.0141630455983778,-0.844630175853382,0.208328496006281,0.00364263619610483,0.0161381082295686,0.0491231148942512,-0.0520916402568841,-0.432703942889855,0.0471615771447343,-0.112930966262011,0.275728261960242,-0.0173116210900072,-0.108659789793913,0.678191463695459,-0.00459542476231883,0.0755065748527015,0.0784548144461097,0.00511777781671063,-0.0112303318605304,-0.0482812393767156,-0.0673508637079787,0.0978238096101884,-0.090725793073628,-0.0430010442710193,-0.0580569991167729,-0.623547824877647,-0.623547824877647,-0.695268632014319,-0.654564926750068,-0.765174589979903,-0.709735506407362,-0.581718670735212,-0.696659888118222,-0.192514668477894,-0.0262956074543053,0.0590673648487923,-0.726198636055913,-0.673373134028232,-0.764467631636222,0.025450976788628,-0.191528235143082,-0.0790104867707918,-0.716182107570816,-0.712096924504705,-0.689196473550821,-0.110902961468159,-0.0861225355893043,0.00405957091903768,-0.66678267323457,0.091182199131599,-0.681764248612884,0.20964426913171,-0.712816878333961,0.0458332903567565,-0.765048625828097,0.153707776249169,-0.00303949421652174,0.00897634383389372,0.0824255421984522,-0.0233908901420483,-0.471648505769082,0.0623406389821256,-0.0488190925488827
